Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,academic_momentum,engagement_ratio,financial_stress_index,early_performance_score
1,1,1,9773,1,1,127.0,1,19,37,9,9,116.5,0,0,0,1,0,1,19,0,0,6,7,6,14.28571429,0,0,6,6,6,13.16666667,0,11.1,0.6,2.02,-1.11904762,0.8571428571428571,0,12.244897962857141
1,17,1,9130,1,1,157.0,1,3,2,3,6,150.9,1,0,0,1,0,0,18,0,0,6,8,6,15.0,0,0,6,8,5,15.16666667,0,13.9,-0.3,0.79,0.16666666999999968,0.7142857142857143,1,12.857142857142856
1,1,3,9500,1,1,129.0,1,19,19,4,8,127.3,1,0,0,1,0,1,20,0,0,7,7,6,12.63333333,0,0,7,7,6,12.63333333,0,7.6,2.6,0.32,0.0,0.75,0,9.4749999975
1,1,1,9500,1,1,156.0,1,5,4,2,1,140.8,0,0,0,1,0,0,18,0,0,8,8,7,15.7,0,0,8,8,7,15.7,0,12.7,3.7,-1.7,0.0,0.7777777777777778,1,12.21111111111111
1,1,1,9500,1,1,151.0,1,37,37,9,9,138.0,1,0,0,1,0,0,18,0,0,7,7,6,15.2,0,0,7,7,6,15.2,0,7.6,2.6,0.32,0.0,0.75,1,11.399999999999999
1,17,1,9853,1,1,135.0,1,3,3,2,2,132.9,1,0,0,0,0,0,29,0,0,6,9,6,16.33333333,0,0,6,8,5,15.6,0,12.7,3.7,-1.7,-0.7333333299999989,0.7142857142857143,2,13.999999997142854
1,17,2,9254,1,1,123.0,1,19,19,5,5,113.2,1,0,1,1,0,0,19,0,0,6,10,6,12.16666667,0,0,6,8,5,11.66666667,0,16.2,0.3,-0.92,-0.5,0.7142857142857143,2,10.428571431428571
1,17,1,9773,1,1,133.1,1,38,38,9,5,117.0,0,0,0,1,0,0,21,0,0,6,8,5,11.8,0,0,6,8,5,11.83333333,0,15.5,2.8,-4.06,0.033333329999999606,0.7142857142857143,1,8.428571428571429
1,1,2,9773,1,1,128.0,1,34,19,3,0,141.0,1,0,0,0,0,0,20,0,0,6,10,4,12.0,0,0,6,15,3,10.66666667,0,7.6,2.6,0.32,-1.3333333300000003,0.42857142857142855,2,6.857142857142857
1,1,1,9238,1,1,136.0,1,19,38,9,9,121.7,0,1,0,1,0,1,20,0,0,6,9,6,11.875,0,0,6,7,6,14.42857143,0,16.2,0.3,-0.92,2.55357143,0.8571428571428571,0,10.178571428571429
1,43,1,9500,1,1,127.0,1,19,19,4,7,121.1,0,0,0,1,0,1,18,0,0,7,11,5,12.16,0,0,7,7,2,13.4,0,16.2,0.3,-0.92,1.2400000000000002,0.25,0,7.6
1,16,1,9070,1,1,145.0,1,1,1,3,3,146.1,1,0,0,1,0,0,18,0,0,6,6,1,15.0,0,0,6,7,4,12.5,0,9.4,-0.8,-3.12,-2.5,0.5714285714285714,1,2.142857142857143
1,1,1,9773,1,1,140.0,1,37,37,9,9,142.5,1,0,0,1,0,0,18,0,0,6,6,6,13.33333333,0,0,6,9,5,13.2,0,9.4,-0.8,-3.12,-0.13333333000000103,0.7142857142857143,1,11.428571425714285
1,17,1,9003,1,1,131.0,1,19,1,9,2,134.5,1,0,0,1,0,1,19,0,0,6,7,6,15.0,0,0,6,8,6,14.33333333,0,12.4,0.5,1.79,-0.6666666699999997,0.8571428571428571,0,12.857142857142856
1,1,2,9556,1,1,136.0,1,19,19,9,9,129.5,1,0,0,1,0,0,18,0,0,7,9,7,15.15555556,0,0,8,8,8,16.8,0,12.7,3.7,-1.7,1.644444440000001,0.8888888888888888,1,13.261111115
1,17,1,9853,1,1,158.0,1,38,37,5,5,140.2,1,0,0,1,0,0,18,0,0,6,9,5,11.0,0,0,6,9,4,11.25,0,10.8,1.4,1.74,0.25,0.5714285714285714,1,7.857142857142858
1,1,1,9238,1,1,140.0,1,1,19,4,4,140.7,0,0,0,1,0,0,19,0,0,6,7,6,12.28571429,0,0,6,7,6,12.0,0,12.4,0.5,1.79,-0.2857142899999996,0.8571428571428571,1,10.530612248571428
1,1,1,9147,1,1,135.0,1,1,38,5,5,122.4,0,0,1,1,0,0,19,0,0,5,10,5,10.875,0,0,5,8,4,12.4,0,13.9,-0.3,0.79,1.5250000000000004,0.6666666666666666,2,9.0625
1,1,1,9147,1,1,122.0,1,37,37,9,7,120.6,1,0,0,1,0,1,19,0,0,5,5,5,12.8,0,0,5,8,5,11.6,0,9.4,-0.8,-3.12,-1.200000000000001,0.8333333333333334,0,10.666666666666668
1,17,2,9500,1,1,131.0,1,38,1,5,7,118.4,1,0,0,1,0,1,20,0,0,7,9,6,13.76666667,0,0,8,9,8,13.74444444,0,16.2,0.3,-0.92,-0.022222229999998788,0.8888888888888888,0,10.3250000025
1,1,1,9085,1,1,125.0,1,19,37,3,7,126.8,0,0,0,1,0,0,18,0,0,6,13,6,12.0,0,0,6,16,4,12.75,0,11.1,0.6,2.02,0.75,0.5714285714285714,1,10.285714285714285
1,1,1,9238,1,1,142.0,1,1,37,5,7,128.0,0,0,0,1,0,1,19,0,0,6,8,6,12.25,0,0,6,8,6,12.0,0,16.2,0.3,-0.92,-0.25,0.8571428571428571,0,10.5
1,1,2,9147,1,1,119.0,1,19,37,4,5,113.8,1,0,0,1,0,0,20,0,0,5,8,3,11.33333333,0,0,5,8,5,12.2,0,7.6,2.6,0.32,0.866666669999999,0.8333333333333334,1,5.666666665
1,1,3,9500,1,1,150.0,1,19,38,1,1,130.8,1,0,0,1,0,0,18,0,0,8,8,7,13.61428571,0,0,8,8,7,13.61428571,0,12.7,3.7,-1.7,0.0,0.7777777777777778,1,10.588888885555557
1,17,2,9556,1,1,122.0,1,19,38,4,8,118.3,1,0,0,1,0,1,19,0,0,7,7,7,11.97142857,0,0,8,8,8,14.4375,0,15.5,2.8,-4.06,2.4660714299999995,0.8888888888888888,0,10.47499999875
1,17,1,9238,1,1,123.0,1,1,1,9,9,115.7,1,0,0,1,0,0,21,0,0,6,8,6,12.16666667,0,0,6,7,6,13.28571429,0,11.1,0.6,2.02,1.11904762,0.8571428571428571,1,10.428571431428571
1,17,1,9130,1,1,143.0,1,3,3,2,2,131.8,1,0,1,0,0,0,18,0,0,6,9,5,12.4,0,0,6,12,5,14.16666667,0,8.9,1.4,3.51,1.7666666699999993,0.7142857142857143,3,8.857142857142858
1,1,1,9070,1,1,150.0,1,37,37,9,6,131.1,0,0,0,1,0,1,19,0,0,6,7,5,13.4,0,0,6,6,6,12.83333333,0,15.5,2.8,-4.06,-0.56666667,0.8571428571428571,0,9.571428571428571
1,10,1,9085,1,1,140.0,1,19,19,4,5,140.0,1,0,0,1,0,0,21,0,0,5,6,5,14.2,0,0,5,5,5,14.8,0,10.8,1.4,1.74,0.6000000000000014,0.8333333333333334,1,11.833333333333334
1,1,1,9238,1,1,133.1,1,38,37,5,5,108.0,0,0,0,1,0,1,20,0,0,6,8,6,12.125,0,0,6,7,6,14.42857143,0,16.2,0.3,-0.92,2.30357143,0.8571428571428571,0,10.392857142857142
1,1,1,9853,1,1,132.0,1,1,19,3,3,122.9,1,0,0,1,0,0,20,0,0,7,7,7,13.85714286,0,0,7,7,7,13.28571429,0,11.1,0.6,2.02,-0.5714285700000001,0.875,1,12.1250000025
1,1,1,9500,1,1,148.0,1,19,19,9,9,138.7,0,0,0,1,0,1,19,0,0,7,10,7,15.115,0,0,8,10,8,15.092,0,15.5,2.8,-4.06,-0.022999999999999687,0.8888888888888888,0,13.225625
1,1,2,9853,1,1,112.0,1,3,1,3,5,111.0,0,0,0,1,0,0,21,0,0,6,8,5,13.2,0,0,6,9,5,14.33333333,0,9.4,-0.8,-3.12,1.133333330000001,0.7142857142857143,1,9.428571428571429
1,17,2,9670,1,1,123.0,1,34,37,0,0,114.6,1,0,1,0,0,0,18,0,0,5,8,3,12.0,0,0,5,6,4,10.75,0,7.6,2.6,0.32,-1.25,0.6666666666666666,3,6.0
1,1,2,9773,1,1,159.0,1,1,1,3,3,151.0,1,0,0,1,0,0,18,0,0,6,6,6,14.83333333,0,0,6,6,6,15.33333333,0,12.7,3.7,-1.7,0.5,0.8571428571428571,1,12.714285711428571
1,17,1,9500,1,1,148.0,1,38,37,5,9,137.8,1,0,0,1,0,1,18,0,0,8,8,7,14.96285714,0,0,8,8,7,14.96285714,0,10.8,1.4,1.74,0.0,0.7777777777777778,0,11.637777775555556
1,18,2,9500,1,1,131.0,1,1,3,3,2,121.2,1,0,0,1,0,0,18,0,0,7,8,7,12.4,0,0,8,9,8,12.8,0,16.2,0.3,-0.92,0.40000000000000036,0.8888888888888888,1,10.85
1,17,1,9670,1,1,145.0,1,3,3,2,1,129.3,1,0,0,1,0,0,20,0,0,6,7,6,15.57142857,0,0,6,6,6,17.16666667,0,16.2,0.3,-0.92,1.5952381000000013,0.8571428571428571,1,13.346938774285714
1,17,1,9500,1,1,147.0,1,1,1,5,5,134.9,0,1,0,1,0,0,18,0,0,7,7,7,13.64285714,0,0,8,11,8,14.77272727,0,16.2,0.3,-0.92,1.1298701300000005,0.8888888888888888,1,11.9374999975
1,1,3,9773,1,1,129.0,1,38,37,5,5,142.0,1,0,0,1,0,0,19,0,0,6,8,6,12.66666667,0,0,6,7,6,12.71428571,0,9.4,-0.8,-3.12,0.04761904000000072,0.8571428571428571,1,10.85714286
1,17,1,9238,1,1,128.0,1,19,19,5,4,116.5,0,0,0,1,0,1,18,0,0,6,8,5,10.8,0,0,6,9,6,10.5,0,12.4,0.5,1.79,-0.3000000000000007,0.8571428571428571,0,7.714285714285715
1,43,1,9500,1,1,140.0,1,19,19,7,7,138.6,0,0,0,1,0,1,19,0,0,7,9,6,14.25,0,0,8,11,8,13.06363636,0,16.2,0.3,-0.92,-1.1863636399999997,0.8888888888888888,0,10.6875
1,17,2,9238,1,1,133.0,1,2,1,3,4,136.2,1,0,0,1,0,0,19,0,0,6,14,1,11.5,0,0,6,12,2,10.5,0,7.6,2.6,0.32,-1.0,0.2857142857142857,1,1.6428571428571428
1,17,1,9254,1,1,125.0,1,19,19,7,5,118.0,1,0,0,1,0,1,19,0,0,6,10,4,12.25,0,0,6,9,3,12.33333333,0,9.4,-0.8,-3.12,0.08333333000000032,0.42857142857142855,0,7.0
1,17,1,9254,1,1,140.0,1,3,1,2,3,129.9,0,0,0,1,0,1,19,0,0,6,15,6,11.33333333,0,0,6,9,3,12.66666667,0,9.4,-0.8,-3.12,1.3333333399999994,0.42857142857142855,0,9.714285711428571
1,1,2,9773,1,1,133.1,1,38,19,4,7,98.0,1,0,0,1,1,1,19,0,0,6,8,4,12.0,0,0,6,8,6,12.28571429,0,15.5,2.8,-4.06,0.2857142899999996,0.8571428571428571,0,6.857142857142857
1,17,2,9147,1,1,130.0,1,1,38,5,7,122.0,1,0,0,1,1,0,20,0,0,5,8,2,10.5,0,0,5,11,4,12.25,0,10.8,1.4,1.74,1.75,0.6666666666666666,1,3.5
1,1,3,9147,1,1,136.0,1,38,38,9,9,127.3,1,0,0,1,1,0,19,0,0,5,8,3,11.0,0,0,5,7,2,10.0,0,12.7,3.7,-1.7,-1.0,0.3333333333333333,1,5.5
1,17,2,9254,1,1,121.0,1,19,38,6,6,116.1,1,0,0,1,1,0,19,0,0,6,8,5,11.2,0,0,6,11,4,12.5,0,15.5,2.8,-4.06,1.3000000000000007,0.5714285714285714,1,8.0
1,5,2,9070,1,1,143.0,1,1,1,4,10,146.2,1,0,0,1,1,0,18,0,0,6,7,5,13.2,0,0,6,6,5,11.8,0,16.2,0.3,-0.92,-1.3999999999999986,0.7142857142857143,1,9.428571428571429
1,17,2,9147,1,1,133.1,1,38,38,4,7,109.0,1,0,0,1,1,1,22,0,0,5,7,3,12.33333333,0,0,5,9,3,10.57142857,0,10.8,1.4,1.74,-1.7619047600000002,0.5,0,6.166666665
1,1,3,9500,1,1,149.0,1,1,1,4,4,129.3,1,0,0,1,1,0,18,0,0,8,8,7,13.1,0,0,8,8,7,13.1,0,12.7,3.7,-1.7,0.0,0.7777777777777778,1,10.188888888888888
1,1,1,9070,1,1,124.0,1,37,37,9,9,125.4,1,0,0,1,1,0,19,0,0,6,6,6,13.5,0,0,6,6,6,13.16666667,0,9.4,-0.8,-3.12,-0.3333333300000003,0.8571428571428571,1,11.571428571428571
1,1,1,9119,1,1,126.0,1,38,19,5,5,130.2,0,0,0,1,1,0,19,0,0,5,7,5,10.2,0,0,5,8,3,12.0,0,10.8,1.4,1.74,1.8000000000000007,0.5,1,8.5
1,1,1,9238,1,1,140.0,1,19,38,9,9,132.0,0,0,0,1,1,0,19,0,0,6,10,5,11.57142857,0,0,6,10,3,13.0,0,16.2,0.3,-0.92,1.4285714299999999,0.42857142857142855,1,8.265306121428571
1,18,2,9556,1,1,126.0,1,3,3,2,2,115.5,0,0,0,1,1,0,18,0,0,7,11,6,13.43333333,0,0,7,10,4,13.6,0,8.9,1.4,3.51,0.16666666999999968,0.5,1,10.0749999975
1,16,2,9147,1,1,129.0,1,19,19,4,9,127.6,1,0,0,1,1,0,19,0,0,5,8,5,11.6,0,0,5,9,3,11.0,0,10.8,1.4,1.74,-0.5999999999999996,0.5,1,9.666666666666666
1,1,1,9070,1,1,130.0,1,37,1,9,8,120.2,1,0,0,1,1,0,22,0,0,6,9,6,14.66666667,0,0,6,12,6,14.66666667,0,12.7,3.7,-1.7,0.0,0.8571428571428571,1,12.571428574285713
1,39,1,9500,1,1,130.0,1,1,1,4,9,150.0,0,0,0,1,1,0,24,0,0,8,8,7,12.74285714,0,0,8,8,7,12.74285714,0,12.7,3.7,-1.7,0.0,0.7777777777777778,1,9.911111108888889
1,43,1,9119,1,1,146.0,1,3,1,2,3,100.0,0,0,0,1,1,0,18,0,0,5,9,4,12.25,0,0,5,11,3,11.66666667,0,13.9,-0.3,0.79,-0.5833333300000003,0.5,1,8.166666666666666
1,1,2,9500,1,1,132.0,1,19,19,9,7,128.0,1,0,0,1,1,1,19,0,0,8,8,7,14.93571429,0,0,8,8,7,14.93571429,0,10.8,1.4,1.74,0.0,0.7777777777777778,0,11.61666667
1,1,1,9670,1,1,116.0,1,3,3,3,3,110.1,1,0,0,1,1,0,19,0,0,6,9,5,13.33333333,0,0,6,6,5,13.0,0,12.4,0.5,1.79,-0.3333333300000003,0.7142857142857143,1,9.523809521428571
1,17,2,9254,1,1,118.0,1,19,19,5,7,121.2,0,0,0,1,1,1,18,0,0,6,12,3,10.66666667,0,0,6,9,4,12.0,0,15.5,2.8,-4.06,1.3333333300000003,0.5714285714285714,0,4.571428572857142
1,1,1,9254,1,1,123.0,1,38,19,9,4,117.8,0,0,0,1,1,0,19,0,0,6,10,4,12.75,0,0,6,12,2,13.0,0,10.8,1.4,1.74,0.25,0.2857142857142857,1,7.285714285714286
1,39,1,9254,1,1,150.0,1,3,1,3,4,122.3,0,0,0,1,1,0,28,0,0,6,10,6,13.0,0,0,6,8,5,12.2,0,13.9,-0.3,0.79,-0.8000000000000007,0.7142857142857143,1,11.142857142857142
1,43,1,9119,1,1,128.0,1,1,38,4,7,100.0,0,0,0,1,1,0,19,0,0,5,8,5,12.0,0,0,5,12,2,10.5,0,13.9,-0.3,0.79,-1.5,0.3333333333333333,1,10.0
1,17,1,9500,1,1,128.0,1,1,1,4,5,124.7,0,0,0,1,1,1,19,0,0,7,11,6,12.52857143,0,0,7,10,6,12.41666667,0,15.5,2.8,-4.06,-0.11190475999999983,0.75,0,9.3964285725
1,1,2,9670,1,1,122.0,1,1,19,4,4,116.1,0,0,0,1,1,1,19,0,0,6,10,6,13.125,0,0,6,9,6,12.71428571,0,11.1,0.6,2.02,-0.4107142899999996,0.8571428571428571,0,11.25
1,18,1,9085,1,1,106.0,1,1,19,3,5,104.6,0,0,0,0,1,0,21,0,0,6,10,5,14.0,0,0,6,11,4,14.8,0,11.1,0.6,2.02,0.8000000000000007,0.5714285714285714,2,10.0
1,43,1,9500,1,1,120.0,1,3,4,2,4,120.6,0,0,0,1,1,0,18,0,0,7,12,4,12.65,0,0,7,10,3,10.66666667,0,16.2,0.3,-0.92,-1.9833333300000007,0.375,1,6.325
1,51,1,9773,1,1,135.0,1,1,42,5,3,110.0,1,0,0,1,1,0,23,0,0,6,7,6,13.33333333,0,0,6,6,4,12.75,0,11.1,0.6,2.02,-0.5833333300000003,0.5714285714285714,1,11.428571425714285
1,1,1,9254,1,1,133.1,1,38,1,9,9,121.0,0,0,1,0,1,0,21,0,0,6,9,5,11.83333333,0,0,6,8,5,10.0,0,8.9,1.4,3.51,-1.8333333300000003,0.7142857142857143,3,8.45238095
1,17,1,9254,1,1,125.0,1,1,1,3,3,114.5,0,0,0,1,1,1,22,0,0,6,8,6,13.625,0,0,6,8,6,14.42857143,0,11.1,0.6,2.02,0.8035714299999999,0.8571428571428571,0,11.678571428571427
1,1,1,9238,1,1,127.0,1,37,37,5,10,125.3,0,0,0,1,1,0,19,0,0,6,9,5,10.8,0,0,6,11,5,11.0,0,7.6,2.6,0.32,0.1999999999999993,0.7142857142857143,1,7.714285714285715
1,1,1,9773,1,1,127.0,1,19,37,9,9,126.3,0,0,0,1,1,0,19,0,0,6,8,6,12.83333333,0,0,6,8,6,13.33333333,0,15.5,2.8,-4.06,0.5,0.8571428571428571,1,10.999999997142856
1,17,3,9670,1,1,137.0,1,1,38,4,7,138.4,0,0,0,1,1,0,19,0,0,6,8,6,15.125,0,0,6,7,6,13.42857143,0,11.1,0.6,2.02,-1.6964285700000001,0.8571428571428571,1,12.964285714285714
1,1,1,9238,1,1,136.0,1,4,5,2,2,126.2,0,0,0,1,1,0,22,0,0,6,10,5,11.4,0,0,6,8,5,11.0,0,10.8,1.4,1.74,-0.40000000000000036,0.7142857142857143,1,8.142857142857144
1,1,1,9238,1,1,124.0,1,1,1,4,4,118.8,0,0,0,1,1,0,19,0,0,6,12,4,12.25,0,0,6,9,6,11.0,0,9.4,-0.8,-3.12,-1.25,0.8571428571428571,1,7.0
1,1,1,9147,1,1,130.0,1,37,37,9,9,118.8,0,0,1,1,1,1,22,0,0,5,8,5,10.66666667,0,0,5,11,2,11.0,0,15.5,2.8,-4.06,0.3333333300000003,0.3333333333333333,1,8.888888891666667
1,1,3,9070,1,1,110.0,1,37,37,9,9,107.6,1,0,0,1,1,1,22,0,0,6,6,6,11.66666667,0,0,6,6,6,12.16666667,0,7.6,2.6,0.32,0.5,0.8571428571428571,0,10.000000002857142
1,17,3,9119,1,1,130.0,1,1,38,3,3,129.3,0,0,0,1,1,1,18,0,0,5,5,5,13.0,0,0,5,5,5,14.2,0,8.9,1.4,3.51,1.1999999999999993,0.8333333333333334,0,10.833333333333334
1,1,1,9238,1,1,160.0,1,19,38,9,9,152.0,0,0,0,1,1,1,19,0,0,6,7,6,13.85714286,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,0.14285714000000027,0.8571428571428571,0,11.877551022857142
1,1,1,9500,1,1,140.0,1,1,19,9,9,128.8,0,0,0,1,1,0,18,0,0,7,7,6,13.39166667,0,0,8,8,8,12.4875,0,12.4,0.5,1.79,-0.9041666699999986,0.8888888888888888,1,10.0437500025
1,1,1,9238,1,1,133.1,1,1,1,3,4,112.0,0,0,0,1,1,0,19,0,0,6,7,6,12.16666667,0,0,6,6,6,12.16666667,0,12.4,0.5,1.79,0.0,0.8571428571428571,1,10.428571431428571
1,1,1,9130,1,1,152.0,1,19,37,9,8,135.6,1,0,0,1,1,0,18,0,0,5,5,5,15.4,0,0,5,5,5,15.6,0,12.7,3.7,-1.7,0.1999999999999993,0.8333333333333334,1,12.833333333333334
1,17,1,9254,1,1,148.0,1,1,1,4,8,145.2,0,0,0,1,1,0,20,0,0,6,7,6,13.71428571,0,0,6,8,6,14.71428571,0,16.2,0.3,-0.92,1.0,0.8571428571428571,1,11.755102037142857
1,39,1,9500,1,1,110.0,1,1,37,9,9,126.0,1,0,0,1,1,0,27,0,0,7,7,7,14.08571429,0,0,7,7,7,14.08571429,0,7.6,2.6,0.32,0.0,0.875,1,12.32500000375
1,18,1,9238,1,1,122.0,1,1,3,9,2,112.6,1,0,0,1,1,0,21,0,0,6,9,6,10.16666667,0,0,6,10,6,10.5,0,12.7,3.7,-1.7,0.3333333300000003,0.8571428571428571,1,8.714285717142856
1,39,1,9003,1,1,133.1,1,1,19,4,10,145.8,0,0,0,1,1,0,34,0,0,6,15,5,13.33333333,0,0,6,15,5,12.4,0,12.4,0.5,1.79,-0.93333333,0.7142857142857143,1,9.523809521428571
1,1,1,9670,1,1,137.0,1,38,37,9,9,122.3,0,0,0,1,1,1,18,0,0,6,7,6,13.57142857,0,0,6,6,6,14.33333333,0,12.4,0.5,1.79,0.7619047600000002,0.8571428571428571,0,11.632653059999999
1,17,1,9119,1,1,122.0,1,19,19,9,9,114.7,0,0,0,1,1,0,20,0,0,5,6,5,15.8,0,0,5,8,5,13.71428571,0,11.1,0.6,2.02,-2.0857142900000003,0.8333333333333334,1,13.166666666666668
1,17,2,9991,0,1,116.0,1,37,19,9,4,118.5,0,0,0,1,1,0,23,0,0,5,6,4,13.0,0,0,5,5,5,13.0,0,7.6,2.6,0.32,0.0,0.8333333333333334,1,8.666666666666666
1,17,1,9500,1,1,130.0,1,3,3,2,2,131.1,0,0,0,1,1,0,19,0,0,7,8,7,12.12142857,0,0,9,12,8,11.50625,0,12.4,0.5,1.79,-0.6151785700000012,0.8,1,10.60624999875
1,18,1,9119,1,1,108.0,1,1,1,4,3,105.6,1,0,0,1,1,0,20,0,0,5,7,5,12.16666667,0,0,5,7,5,15.28571429,0,12.4,0.5,1.79,3.11904762,0.8333333333333334,1,10.138888891666667
1,18,1,9500,1,1,146.0,1,19,3,4,9,127.0,0,0,0,1,1,0,19,0,0,8,8,7,13.61428571,0,0,8,8,7,13.61428571,0,12.7,3.7,-1.7,0.0,0.7777777777777778,1,10.588888885555557
1,1,1,9130,1,1,160.0,1,3,3,1,2,149.2,0,0,0,1,1,0,18,0,0,5,7,4,14.0,0,0,5,5,5,14.2,0,7.6,2.6,0.32,0.1999999999999993,0.8333333333333334,1,9.333333333333332
1,17,1,9670,1,1,125.0,1,37,37,9,9,121.5,1,0,0,1,1,1,21,0,0,6,8,4,14.75,0,0,6,6,5,11.8,0,12.7,3.7,-1.7,-2.9499999999999993,0.7142857142857143,0,8.428571428571429
1,39,1,9003,1,1,140.0,1,3,3,2,2,110.0,0,0,0,1,1,0,31,0,0,6,8,6,15.125,0,0,6,10,6,14.6,0,16.2,0.3,-0.92,-0.5250000000000004,0.8571428571428571,1,12.964285714285714
1,39,1,9119,1,1,139.0,1,19,19,9,7,110.3,0,0,1,1,1,0,24,0,0,5,12,1,10.0,0,0,5,11,1,11.0,0,8.9,1.4,3.51,1.0,0.16666666666666666,2,1.6666666666666665
1,18,1,9773,1,1,125.0,1,1,1,4,7,121.5,1,0,0,1,1,0,19,0,0,6,6,6,13.83333333,0,0,6,6,6,14.5,0,8.9,1.4,3.51,0.6666666699999997,0.8571428571428571,1,11.857142854285714
1,17,1,9130,1,1,131.0,1,12,12,2,8,128.2,1,0,0,1,1,0,18,0,0,6,7,6,14.0,0,0,6,8,6,13.66666667,0,12.4,0.5,1.79,-0.3333333300000003,0.8571428571428571,1,12.0
1,1,1,9773,1,1,140.0,1,3,2,4,6,133.4,1,0,0,0,1,0,29,0,0,6,8,6,16.5,0,0,6,6,5,13.8,0,11.1,0.6,2.02,-2.6999999999999993,0.7142857142857143,2,14.142857142857142
1,44,1,9003,1,1,140.0,1,1,1,4,5,140.0,0,0,0,1,1,0,20,0,0,6,11,6,11.28571429,0,0,6,12,5,11.77777778,0,16.2,0.3,-0.92,0.4920634899999996,0.7142857142857143,1,9.67346939142857
1,1,2,9670,1,1,117.0,1,3,1,3,5,110.7,1,0,0,1,1,0,20,0,0,6,10,5,14.0,0,0,6,10,6,12.0,0,11.1,0.6,2.02,-2.0,0.8571428571428571,1,10.0
1,39,1,9147,1,1,150.0,1,37,1,7,3,148.8,0,0,0,1,1,1,25,0,0,5,7,4,14.25,0,0,5,7,4,14.75,0,12.7,3.7,-1.7,0.5,0.6666666666666666,0,9.5
1,1,1,9130,1,1,133.0,1,2,37,9,7,125.7,1,0,0,1,1,1,18,0,0,6,7,6,13.5,0,0,6,8,6,12.5,0,12.4,0.5,1.79,-1.0,0.8571428571428571,0,11.571428571428571
1,17,1,9254,1,1,125.0,1,1,19,4,7,116.6,0,0,0,1,1,1,19,0,0,6,8,5,12.66666667,0,0,6,10,6,12.85714286,0,16.2,0.3,-0.92,0.19047619000000005,0.8571428571428571,0,9.04761905
1,1,3,9070,1,1,127.0,1,19,38,5,7,141.0,1,0,0,1,1,1,19,0,0,6,6,6,15.16666667,0,0,6,6,6,12.33333333,0,12.4,0.5,1.79,-2.8333333399999994,0.8571428571428571,0,13.000000002857142
1,1,1,9147,1,1,135.0,1,38,19,9,5,126.3,0,0,0,1,1,0,18,0,0,5,11,2,13.5,0,0,5,11,3,12.33333333,0,8.9,1.4,3.51,-1.1666666699999997,0.5,1,4.5
1,17,3,9147,1,1,135.0,1,37,37,6,5,121.0,1,0,0,1,1,1,18,0,0,5,8,5,12.75,0,0,5,7,5,11.5,0,13.9,-0.3,0.79,-1.25,0.8333333333333334,0,10.625
1,1,2,9773,1,1,135.0,1,3,1,4,4,136.1,1,0,0,1,1,0,19,0,0,6,9,5,11.4,0,0,6,13,5,12.4,0,8.9,1.4,3.51,1.0,0.7142857142857143,1,8.142857142857144
1,17,2,9773,1,1,131.0,1,3,19,2,3,132.8,1,0,0,1,1,0,19,0,0,6,7,6,14.42857143,0,0,6,7,6,14.57142857,0,13.9,-0.3,0.79,0.14285714000000027,0.8571428571428571,1,12.36734694
1,17,1,9500,1,1,131.0,1,1,1,5,5,126.3,0,0,0,1,1,0,19,0,0,7,9,7,12.49285714,0,0,8,10,8,11.7125,0,16.2,0.3,-0.92,-0.7803571399999996,0.8888888888888888,1,10.9312499975
1,1,1,9500,1,1,130.0,1,38,37,5,10,117.8,1,0,0,1,1,0,19,0,0,8,8,7,15.88571429,0,0,8,8,7,15.88571429,0,10.8,1.4,1.74,0.0,0.7777777777777778,1,12.355555558888888
1,1,1,9500,1,1,142.0,1,1,38,9,9,127.0,0,0,1,0,1,0,21,0,0,7,12,4,12.94,0,0,7,12,4,11.58,0,12.4,0.5,1.79,-1.3599999999999994,0.5,3,6.47
1,17,2,9070,1,1,127.0,1,37,37,9,9,119.3,1,1,0,1,1,1,25,0,0,6,8,4,10.25,0,0,6,6,4,11.25,0,12.7,3.7,-1.7,1.0,0.5714285714285714,0,5.857142857142857
1,1,1,9773,1,1,128.0,1,38,38,6,3,116.5,0,0,0,1,1,1,18,0,0,6,12,4,11.5,0,0,6,10,5,12.6,0,10.8,1.4,1.74,1.0999999999999996,0.7142857142857143,0,6.571428571428571
1,1,3,9773,1,1,146.0,1,38,38,9,7,134.1,1,0,0,1,1,1,18,0,0,6,6,6,12.5,0,0,6,7,6,12.66666667,0,10.8,1.4,1.74,0.16666666999999968,0.8571428571428571,0,10.714285714285714
1,42,1,9119,1,1,150.0,1,38,37,5,8,133.5,1,0,0,1,1,0,21,0,0,5,10,5,13.0,0,0,5,10,5,12.6,0,9.4,-0.8,-3.12,-0.40000000000000036,0.8333333333333334,1,10.833333333333334
